submission_id,energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor
1,2.7259679355314748,0.7116577432132403,1.2008711235483251,1.4002521176419025,0.34069480910432537,9.753410519008552,0.8024709028849131,1.1087092116368948
2,2.6015,0.8378449993646369,0.830217206375778,1.2115564695085403,0.289383980821718,9.350212800541048,0.41787250424011946,1.2456877215014779
3,2.6015,0.5650378347692362,0.7963973949775904,1.247174659175458,0.34142679674353216,9.580078125000004,0.6968354864128035,0.9967217546196112
4,2.6015,0.7749701533234901,0.7269941149043961,1.1012255932422534,0.329015879712951,9.597322265625003,0.6819411881708046,1.2015298330674984
5,3.043865210050802,0.8310148812436573,1.484476834302161,2.0154087143090207,0.2984601522326179,9.762756640964348,0.5222844482703644,1.3131113470031237
6,2.6015,0.6459038889303497,0.8689226436794772,1.360423683399167,0.34016460922452685,9.462456119656569,0.7074697033933761,1.0889216363295935
7,3.035616755555969,0.8202929141643416,1.4885414817614289,1.7749478591591443,0.2882936536799645,9.238086711413061,0.7176452797647344,0.8351697100678381
8,3.255764842110491,0.8005923774041943,1.4492578384879908,2.1455311874365144,0.3100042407638841,9.749061449175137,0.6601654276369788,1.1143022328180043
9,3.2885195066768755,0.854952237941734,1.4796185047192036,2.2811986259710735,0.34115458241865854,9.783469108802795,0.6326341685661394,0.8440883363675153
10,2.6015,0.6992822934328169,1.5998,1.6662078854091043,0.30310527207566595,9.809603359219803,0.7846827482948764,1.0054952486673905
11,2.6015,0.6883105881372311,0.9389943948028205,1.505197870710035,0.31012134284860704,9.610260456514045,0.8278228388454463,1.092643630002867
12,3.4827533974657467,0.8679542023199509,1.3783428485469897,2.4529419296968014,0.3092531852340189,9.715365026811089,0.4942657416739513,1.0194312079504497
13,3.1565352678502787,0.6217424716163972,0.7597054139858642,1.360904893056647,0.3194650942496421,9.276010642162934,0.720878348221416,0.8205799583554134
14,3.2033088106363525,0.8502953530152328,1.5967993708142973,1.9609388370430487,0.31755672784925104,9.776106190226454,0.645663902179417,1.1570149077316283
15,2.6015,0.524,1.5998,1.6632967638210463,0.32295405252976306,8.196500334443094,0.419367206625315,1.3432493826340197
16,3.5656995508507414,0.799296222152126,1.0874958020036014,1.878807140179882,0.2703914637350666,9.667409206667791,0.5165018999670747,1.1974420369354108
17,2.6614700930359936,0.8649037836916225,0.5043954846403937,0.8700429039634148,0.17092637225063245,8.841456334322391,0.30013846930740373,0.7500000338886488
18,3.644777945086785,0.8043531186749395,1.5401147506794155,1.8719494736121431,0.320631130721276,9.704931536929116,0.7124403044156675,1.1428235083010836
19,2.6015,0.524,0.9162447046354518,1.3041884272126127,0.29587855966750043,8.565901975740054,0.5193465854388328,0.8087449462537459
20,2.6015,0.562980287799026,1.587640919659612,1.6745257553286752,0.30605466938870973,9.553789078476143,0.6293384139258427,1.319905524509955
